股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
600036,2024-05-31,170.09543607,168.86393132,170.4402574,168.86393132,50893248.0,1752657846.26,0.9318578916715208,-0.2955611399999895,0.2467,-0.1747
600036,2024-06-03,168.56837018,168.22354885,169.35653322,167.09056448,60811135.0,2071791244.88,1.341890315052495,-0.64038247000002,0.2948,-0.3792
600036,2024-06-04,168.22354885,170.14469626,170.83433892,167.9772479,53378842.0,1840296168.75,1.698389458272319,1.9211474100000032,0.2588,1.142
600036,2024-06-05,170.83433892,167.43538581,170.9328593,166.94278391,69104122.0,2359792656.0,2.345107122177178,-2.7093104499999754,0.335,-1.5924
600036,2024-06-06,167.92798771,167.484646,168.4698498,166.40092182,67724066.0,2302856624.4,1.2356575463371482,0.049260189999984,0.3283,0.0294
600036,2024-06-07,167.73094695,167.43538581,168.71615075,165.76053935,67826559.0,2298090329.67,1.764705882352947,-0.049260189999984,0.3288,-0.0294
600036,2024-06-11,166.40092182,164.33199384,167.33686543,163.14974928,69044831.0,2309722312.79,2.5007355104442364,-3.1033919700000183,0.3347,-1.8535
600036,2024-06-12,164.28273365,163.00196871,164.33199384,162.31232605,51138059.0,1693037687.68,1.229016786570743,-1.3300251299999957,0.2479,-0.8094
600036,2024-06-13,163.5438308,161.67194358,163.64235118,161.17934168,55018421.0,1808251998.1,1.51103052281656,-1.3300251299999957,0.2667,-0.816
600036,2024-06-14,161.67194358,166.54870239,167.58316638,161.67194358,99167429.0,3324856784.77,3.656307129798897,4.876758809999984,0.4807,3.0165
600036,2024-06-17,165.5142384,166.15462087,166.4994422,164.47977441,45768248.0,1539063151.58,1.2126589766341318,-0.3940815199999861,0.2219,-0.2366
600036,2024-06-18,166.79500334,166.05610049,168.9624517,165.61275878,45367539.0,1538144777.4,2.016009487103466,-0.0985203799999965,0.2199,-0.0593
600036,2024-06-19,166.05610049,168.22354885,169.4550536,165.80979954,58593722.0,1997678159.05,2.195194304360732,2.1674483599999803,0.284,1.3053
600036,2024-06-20,168.27280904,167.53390619,168.61763037,166.9920441,39246667.0,1336247231.5,0.9663250366032292,-0.6896426599999756,0.1903,-0.41
600036,2024-06-21,166.89352372,166.0068403,167.87872752,164.97237631,52396280.0,1765822361.76,1.734783887092047,-1.5270658900000171,0.254,-0.9115
600036,2024-06-24,166.45018201,167.82946733,168.56837018,164.97237631,69258954.0,2350203463.61,2.1661721068249267,1.8226270300000067,0.3357,1.0979
600036,2024-06-25,167.82946733,168.9624517,169.79987493,167.33686543,63816020.0,2187945493.81,1.467566774288229,1.1329843700000026,0.3094,0.6751
600036,2024-06-26,168.37132942,167.78020714,169.25801284,167.23834505,45263801.0,1545807548.45,1.1953352769679295,-1.182244560000015,0.2194,-0.6997
600036,2024-06-27,167.28760524,168.76541094,169.15949246,166.64722277,55517260.0,1894891373.41,1.497357604227823,0.985203800000022,0.2691,0.5872
600036,2024-06-28,168.4698498,168.42058961,169.84913512,167.68168676,52574940.0,1799951938.95,1.284296555750151,-0.344821330000002,0.2549,-0.2043
600036,2024-07-01,168.42058961,169.25801284,169.4550536,167.23834505,47223865.0,1616131282.62,1.316174319976614,0.8374232299999846,0.2289,0.4972
600036,2024-07-02,169.35653322,172.80474652,173.64216975,169.25801284,86877071.0,3041833255.02,2.590221187427242,3.546733680000017,0.4211,2.0955
600036,2024-07-03,172.45992519,169.75061474,172.85400671,169.01171189,69137270.0,2388331234.26,2.22348916761688,-3.054131780000006,0.3351,-1.7674
600036,2024-07-04,170.14469626,170.98211949,172.60770576,169.84913512,69691892.0,2424281265.78,1.6250725478815946,1.2315047499999991,0.3378,0.7255
600036,2024-07-05,170.98211949,166.89352372,171.57324177,165.80979954,96778276.0,3295568198.62,3.370786516853938,-4.088595770000012,0.4691,-2.3912
600036,2024-07-08,166.74574315,167.43538581,168.61763037,166.05610049,54573002.0,1855611836.27,1.5348288075560772,0.5418620900000235,0.2645,0.3247
600036,2024-07-09,167.43538581,169.79987493,170.19395645,166.10536068,62103701.0,2124005154.21,2.4418946749043906,2.3644891199999734,0.3011,1.4122
600036,2024-07-10,169.79987493,170.83433892,172.410665,169.70135455,72631424.0,2524474646.1,1.5955903684363235,1.034463990000006,0.3521,0.6092
600036,2024-07-11,172.76671752,171.8266326,173.02785222,171.25213626,73238896.0,2411951386.31,1.0394374808927014,0.9923118600000008,0.355,0.5809
600036,2024-07-12,172.40112894,177.571596,177.98941152,172.40112894,94490425.0,3199683546.91,3.252279635258357,5.744963399999989,0.458,3.3435
600036,2024-07-15,177.571596,176.42260332,177.8327307,176.10924168,47460366.0,1605883747.16,0.9705882352941272,-1.148992679999992,0.2301,-0.6471
600036,2024-07-16,176.31814944,176.47483026,176.99709966,174.75134124,45579255.0,1535668998.29,1.2729425695678005,0.052226939999997,0.2209,0.0296
600036,2024-07-17,176.0047878,177.93718458,178.56390786,175.7436531,57795422.0,1964635267.03,1.5981059485054814,1.4623543200000029,0.2802,0.8286
600036,2024-07-18,177.93718458,178.04163846,178.8772695,176.31814944,59862717.0,2036474279.69,1.4382154388024644,0.1044538799999941,0.2902,0.0587
600036,2024-07-19,177.571596,178.8772695,179.1384042,175.43029146,81007218.0,2749172009.52,2.082722205925486,0.8356310400000098,0.3927,0.4693
600036,2024-07-22,178.45945398,174.12461796,178.45945398,172.81894446,80820577.0,2694241974.74,3.153284671532844,-4.752651540000016,0.3918,-2.6569
600036,2024-07-23,174.12461796,174.12461796,176.05701474,173.55012162,53875468.0,1803269600.31,1.439712057588483,0.0,0.2612,0.0
600036,2024-07-24,174.6991143,173.28898692,175.37806452,172.50558282,48245294.0,1604648703.16,1.6496700659868075,-0.8356310399999813,0.2339,-0.4799
600036,2024-07-25,173.49789468,171.46104402,174.02016408,169.05860478,76207854.0,2496804672.67,2.8631705846895743,-1.8279429000000107,0.3694,-1.0549
600036,2024-07-26,171.3043632,169.05860478,172.55780976,167.70070434,60146167.0,1952156131.98,2.8327749010051844,-2.4024392400000067,0.2916,-1.4012
600036,2024-07-29,169.11083172,169.4764203,170.5209591,168.1707468,41347533.0,1343740115.07,1.390176088971275,0.4178155200000049,0.2004,0.2471
600036,2024-07-30,169.2152856,169.31973948,170.20759746,167.9096121,39078161.0,1264925928.51,1.3559322033898211,-0.1566808199999911,0.1894,-0.0924
600036,2024-07-31,169.31973948,170.93877462,172.348902,168.4318815,59536965.0,1948675368.13,2.313386798272675,1.619035139999994,0.2886,0.9562
600036,2024-08-01,170.93877462,170.83432074,171.5654979,168.53633538,40913881.0,1332771462.55,1.77207454934311,-0.1044538799999941,0.1983,-0.0611
600036,2024-08-02,169.31973948,168.58856232,170.2598244,168.32742762,38613024.0,1250037016.64,1.131152552736169,-2.245758420000016,0.1872,-1.3146
600036,2024-08-05,168.1707468,167.6484774,169.84200888,167.3873427,58441984.0,1884940814.96,1.4560099132589863,-0.940084920000004,0.2833,-0.5576
600036,2024-08-06,169.00637784,165.5593998,169.16305866,164.56708794,51438864.0,1637765271.69,2.741433021806852,-2.089077599999996,0.2494,-1.2461
600036,2024-08-07,165.71608062,164.93267652,166.6039386,164.7759957,39073173.0,1238023516.35,1.104100946372229,-0.6267232799999931,0.1894,-0.3785
600036,2024-08-08,165.08935734,166.76061942,167.02175412,163.88813772,39459978.0,1252394781.52,1.899936668777704,1.8279429000000107,0.1913,1.1083
600036,2024-08-09,166.96952718,168.84969702,170.15537052,166.13389614,48274847.0,1561254687.45,2.4115252113999377,2.089077599999996,0.234,1.2527
600036,2024-08-12,168.6930162,167.75293128,168.90192396,166.76061942,31894321.0,1023447631.78,1.2681719764924178,-1.096765739999995,0.1546,-0.6496
600036,2024-08-13,167.6484774,166.81284636,168.32742762,165.87276144,28237769.0,902009895.51,1.46326276463263,-0.940084920000004,0.1369,-0.5604
600036,2024-08-14,166.6039386,166.39503084,167.85738516,166.13389614,28244610.0,901196910.6,1.0331872260488515,-0.4178155200000049,0.1369,-0.2505
600036,2024-08-15,166.3428039,171.09545544,171.93108648,165.2982651,73978983.0,2409557382.79,3.986189579409916,4.700424599999991,0.3586,2.8249
600036,2024-08-16,171.0432285,173.1323061,173.6545755,170.88654768,41850302.0,1383877362.28,1.6178266178266096,2.036850659999999,0.2029,1.1905
600036,2024-08-19,173.6545755,174.54243348,174.960249,172.50558282,42284342.0,1409948503.16,1.417797888386126,1.4101273800000058,0.205,0.8145
600036,2024-08-20,174.6991143,174.85579512,175.4825184,173.18453304,42372873.0,1415473210.51,1.3165769000598515,0.3133616400000107,0.2054,0.1795
600036,2024-08-21,173.9157102,173.60234856,174.59466042,171.40881708,37810105.0,1254587420.89,1.821983273596172,-1.2534465600000146,0.1833,-0.7168
600036,2024-08-22,173.81125632,173.9157102,175.2213837,173.28898692,38286399.0,1276718683.47,1.1131167268351247,0.3133616400000107,0.1856,0.1805
600036,2024-08-23,173.75902938,176.0047878,176.7881919,172.71449058,46558726.0,1561509818.1,2.342342342342341,2.089077599999996,0.2257,1.2012
600036,2024-08-26,176.0047878,176.37037638,176.73596496,174.80356818,35117460.0,1182990039.64,1.097922848664675,0.3655885800000078,0.1702,0.2077
600036,2024-08-27,176.37037638,176.0047878,177.25823436,175.11692982,38720857.0,1308314397.43,1.2140953509031644,-0.3655885800000078,0.1877,-0.2073
600036,2024-08-28,176.68373802,175.90033392,177.46714212,174.64688736,41523208.0,1398682394.05,1.6023738872403628,-0.1044538799999941,0.2013,-0.0593
600036,2024-08-29,175.43029146,171.98331342,176.37037638,171.8266326,51638782.0,1712021359.38,2.58313539192399,-3.917020500000007,0.2503,-2.2268
600036,2024-08-30,171.3043632,167.9096121,172.92339834,167.75293128,111222983.0,3618077500.26,3.00637716368053,-4.073701319999998,0.5392,-2.3687
600036,2024-09-02,167.126208,166.76061942,169.11083172,166.29057696,55802065.0,1787602792.39,1.6796267496111874,-1.148992679999992,0.2705,-0.6843
600036,2024-09-03,167.17843494,165.14158428,167.54402352,163.9925916,50575188.0,1596269779.96,2.1296586282492944,-1.6190351400000225,0.2452,-0.9709
600036,2024-09-04,164.67154182,163.78368384,166.76061942,163.7314569,38052590.0,1198859445.94,1.834282099936749,-1.3579004399999803,0.1845,-0.8223
600036,2024-09-05,163.78368384,162.9480528,164.20149936,161.3812446,54206345.0,1687017960.44,1.7219387755102111,-0.8356310400000098,0.2628,-0.5102
600036,2024-09-06,163.2091875,163.2091875,165.76830756,162.9480528,38318214.0,1206615762.41,1.7307692307692375,0.2611347000000137,0.1857,0.1603
600036,2024-09-09,161.79906012,157.93426656,161.85128706,156.88972776,87107347.0,2641195520.95,3.0400000000000027,-5.274920940000015,0.4223,-3.232
600036,2024-09-10,157.9864935,157.67313186,158.92657842,156.36745836,47602357.0,1435849554.54,1.6203703703703694,-0.2611346999999853,0.2308,-0.1653
600036,2024-09-11,157.41199716,157.09863552,157.7253588,156.31523142,41579376.0,1249059023.11,0.8943358728055684,-0.5744963400000245,0.2016,-0.3644
600036,2024-09-12,157.2030894,157.88203962,159.292167,156.36745836,41026697.0,1242374644.99,1.8617021276595784,0.7834041000000127,0.1989,0.4987
600036,2024-09-13,158.14317432,159.8144364,161.3812446,156.68082,49597443.0,1520857906.32,2.977174991730064,1.9323967800000048,0.2404,1.2239
600036,2024-09-18,159.86666334,162.47801034,162.9480528,159.86666334,41854027.0,1295345114.35,1.9281045751633967,2.663573939999992,0.2029,1.6667
600036,2024-09-19,162.9480528,160.96342908,163.10473362,159.97111722,45119126.0,1393040941.69,1.9286403085824453,-1.51458126,0.2187,-0.9322
600036,2024-09-20,160.96342908,161.59015236,162.47801034,160.12779804,48741755.0,1505998311.92,1.4600908500973455,0.6267232799999931,0.2363,0.3894
600036,2024-09-23,161.1201099,163.94036466,164.46263406,161.06788296,34460872.0,1076332364.96,2.1008403361344588,2.3502123000000097,0.1671,1.4544
600036,2024-09-24,165.45494592,173.02785222,173.08007916,165.40271898,136121800.0,4427310186.16,4.683020070086011,9.08748756,0.6599,5.5432
600036,2024-09-25,176.7881919,178.3550001,180.13071606,176.0047878,185624279.0,6327661420.97,2.3845457289465712,5.3271478800000125,0.8998,3.0788
600036,2024-09-26,178.40722704,184.77891372,184.77891372,177.10155354,174532999.0,6068657571.58,4.3045387994143445,6.423913619999979,0.8461,3.6018
600036,2024-09-27,188.59148034,186.08458722,190.628331,182.32424754,74545782.0,2653812670.19,4.49406444318825,1.3056735000000117,0.3614,0.7066
600036,2024-09-30,189.8449269,196.42552134,198.462372,187.59916848,256101260.0,9443438268.16,5.837777154083629,10.340934119999986,1.2415,5.5571
600036,2024-10-08,216.06285078,208.90776,216.06285078,202.74498108,297303868.0,11999361938.23,6.78011167242754,12.482238660000007,1.4412,6.3547
600036,2024-10-09,207.3409518,193.29190494,207.44540568,193.29190494,185593210.0,7113813984.51,6.775,-15.61585506,0.8997,-7.475
600036,2024-10-10,195.3287556,202.27493862,206.296413,195.3287556,143329841.0,5528664144.44,5.674142123750342,8.983033680000005,0.6948,4.6474
600036,2024-10-11,202.27493862,200.70813042,204.83405868,198.61905282,90347580.0,3498241860.07,3.0725535760392413,-1.566808199999997,0.438,-0.7746
600036,2024-10-14,203.73729294,205.40855502,207.8632212,202.06603086,129293839.0,5076841419.76,2.888368462138947,4.700424599999991,0.6268,2.3419
600036,2024-10-15,204.57292398,201.073719,208.85553306,201.073719,95597653.0,3755705942.07,3.788456648868544,-4.334836019999983,0.4634,-2.1103
600036,2024-10-16,199.2457761,206.296413,206.296413,199.14132222,101254815.0,3963555264.71,3.558441558441556,5.22269399999999,0.4908,2.5974
600036,2024-10-17,206.45309382,201.02149206,207.81099426,201.02149206,84892228.0,3315820470.75,3.291139240506323,-5.274920939999987,0.4115,-2.557
600036,2024-10-18,201.12594594,203.9462007,205.93082442,199.55913774,92819433.0,3603949497.55,3.169654455702771,2.9247086399999773,0.4499,1.4549
600036,2024-10-21,204.4684701,202.9016619,204.4684701,201.073719,71753946.0,2780905731.18,1.6645326504481337,-1.044538799999998,0.3478,-0.5122
600036,2024-10-22,202.84943496,204.57292398,206.8186824,202.3793925,60052610.0,2352800199.33,2.187902187902191,1.6712620800000195,0.2911,0.8237
600036,2024-10-23,203.99842764,207.13204404,208.59439836,203.78951988,62709968.0,2482861345.38,2.3487362777636007,2.559120059999998,0.304,1.251
600036,2024-10-24,206.5575477,205.30410114,207.23649792,204.41624316,33631220.0,1323826642.8,1.3615733736762536,-1.8279429000000107,0.163,-0.8825
600036,2024-10-25,204.9907395,204.2073354,206.24418606,203.99842764,44793119.0,1756222718.62,1.0938692444670643,-1.096765739999995,0.2171,-0.5342
600036,2024-10-28,203.73729294,201.17817288,204.2073354,199.92472632,66464094.0,2559210507.21,2.0971867007672707,-3.02916252,0.3222,-1.4834
600036,2024-10-29,201.5959884,201.5959884,204.2073354,200.60367654,51468161.0,1990283153.71,1.791277258566976,0.4178155200000049,0.2495,0.2077
600036,2024-10-30,201.12594594,197.83564872,203.1627966,196.42552134,70340828.0,2680423056.42,3.341968911917107,-3.760339680000016,0.341,-1.8653
600036,2024-10-31,197.4178332,195.11984784,198.41014506,192.76963554,85039251.0,3173924098.64,2.851108764519533,-2.715800879999989,0.4122,-1.3728
600036,2024-11-01,195.53766336,198.51459894,200.0291802,195.22430172,70310211.0,2671523514.7,2.462526766595296,3.394751100000008,0.3408,1.7398
600036,2024-11-04,198.9846414,202.3793925,202.3793925,195.38098254,64661209.0,2466019719.36,3.5253880557747976,3.864793559999981,0.3134,1.9469
600036,2024-11-05,200.70813042,204.10288152,204.2073354,200.5514496,62874476.0,2445317943.24,1.8064516129032224,1.7234890200000166,0.3048,0.8516
600036,2024-11-06,203.685066,201.38708064,204.10288152,199.2457761,64833629.0,2501077844.66,2.379733879222113,-2.715800880000017,0.3143,-1.3306
600036,2024-11-07,200.65590348,206.66200158,206.71422852,200.44699572,74347218.0,2904874006.19,3.112033195020756,5.274920940000015,0.3604,2.6193
600036,2024-11-08,207.23649792,202.6405272,208.1243559,202.3793925,74536846.0,2920926027.06,2.7798837503159044,-4.021474380000001,0.3613,-1.9459
600036,2024-11-11,200.0291802,200.18586102,202.1182578,197.88787566,70314555.0,2682610299.31,2.08762886597939,-2.454666180000004,0.3409,-1.2113
600036,2024-11-12,199.45468386,196.32106746,202.84943496,195.90325194,89328928.0,3399364219.33,3.4698669449517383,-3.8647935600000096,0.433,-1.9306
600036,2024-11-13,196.32106746,197.52228708,198.35791812,195.90325194,48530440.0,1833809094.23,1.2503325352487384,1.2012196200000176,0.2353,0.6119
600036,2024-11-14,196.68665604,198.77573364,200.96926512,196.00770582,67644030.0,2585688545.7,2.511898466419872,1.2534465599999862,0.3279,0.6346
600036,2024-11-15,198.88018752,197.52228708,201.43930758,197.47006014,69927688.0,2671344641.85,1.996847083552288,-1.2534465599999862,0.339,-0.6306
600036,2024-11-18,198.7235067,197.9401026,201.90935004,197.4178332,76344807.0,2918992439.92,2.273929138022212,0.4178155199999764,0.3701,0.2115
600036,2024-11-19,197.99232954,197.00001768,199.40245692,195.5898903,52124855.0,1967719175.31,1.9261213720316543,-0.9400849199999756,0.2527,-0.4749
600036,2024-11-20,197.4178332,195.74657112,197.6789679,195.3287556,45129126.0,1693331536.28,1.1930010604453918,-1.2534465600000146,0.2188,-0.6363
600036,2024-11-21,195.74657112,195.48543642,196.68665604,194.64980538,35033614.0,1309684433.41,1.0405549626467443,-0.2611346999999853,0.1698,-0.1334
600036,2024-11-22,195.48543642,190.3671963,196.1121597,189.89715384,69049090.0,2544524441.33,3.179267966871503,-5.118240120000024,0.3347,-2.6182
600036,2024-11-25,191.6728698,189.16597668,192.50850084,188.64370728,53409473.0,1945383409.77,2.030178326474628,-1.2012196199999892,0.2589,-0.631
600036,2024-11-26,188.17366482,190.05383466,191.04614652,187.18135296,45942121.0,1666651768.42,2.043070127001662,0.8878579800000068,0.2227,0.4694
600036,2024-11-27,190.05383466,191.1506004,191.56841592,188.59148034,39207688.0,1429782933.46,1.5663643858202816,1.096765739999995,0.1901,0.5771
600036,2024-11-28,191.1506004,190.47165018,192.4562739,188.95706892,45193910.0,1647865702.09,1.830601092896176,-0.6789502199999902,0.2191,-0.3552
600036,2024-11-29,191.09837346,189.79269996,193.239678,189.63601914,66437999.0,2437776752.38,1.8919659994516016,-0.6789502200000186,0.3221,-0.3565
